"","lon","lat","name","borough","neighborhood"
"591",-73.9359395884,40.8265670801,11,NA,NA
"592",-73.939309302,40.757803428,12,NA,NA
"593",-73.8945028865,40.8629806052,11,NA,NA
"594",-73.8569578538,40.8480291101,11,NA,NA
"595",-73.995698993,40.7240963609,11,NA,NA
"596",-73.9735677168,40.7540678756,11,NA,NA
"597",-74.0076981,40.7041015998,1,NA,NA
"598",-74.0074996996,40.7036018001,1,NA,NA
"599",-74.0084000005,40.7033997,1,NA,NA
"600",-74.0092009996,40.7041016002,1,NA,NA
"601",-74.0093002002,40.7033004998,1,NA,NA
"602",-74.0095978002,40.7028998998,1,NA,NA
"603",-74.0094985998,40.7028008004,1,NA,NA
"604",-74.0106963996,40.7030983001,1,NA,NA
"605",-74.0126038001,40.7023010001,1,NA,NA
"606",-74.0124969005,40.7019005001,1,NA,NA
"607",-74.0093001995,40.7015990998,1,NA,NA
"608",-74.0139998997,40.7051009996,1,NA,NA
"609",-74.0139008001,40.7051009999,1,NA,NA
"610",-74.0105971997,40.7041015999,1,NA,NA
"611",-74.0103988997,40.7038994,1,NA,NA
"612",-74.0101012997,40.7043990997,1,NA,NA
"613",-74.0102005003,40.7042998996,1,NA,NA
"614",-74.0121993994,40.7079009996,1,NA,NA
"615",-74.0130997003,40.7086982997,1,NA,NA
"616",-74.0118027004,40.7130013004,1,NA,NA
"617",-74.0118026998,40.7132988003,1,NA,NA
"618",-74.0121002005,40.7081985002,1,NA,NA
"619",-74.0119018998,40.7080993998,1,NA,NA
"620",-74.0118027001,40.7080001998,1,NA,NA
"621",-74.107213,40.618237,8,NA,NA
"622",-74.107213,40.618237,8,NA,NA
"623",-74.107213,40.618237,8,NA,NA
"624",-74.008723,40.677193,8,NA,NA
"625",-73.945137,40.801846,9,NA,NA
"626",-73.941244,40.805974,9,NA,NA
"627",-73.940566,40.805971,9,NA,NA
"628",-73.947576,40.815347,9,NA,NA
"629",-73.946537,40.811568,9,NA,NA
"630",-73.949346,40.812871,9,NA,NA
"631",-73.943912,40.806297,9,NA,NA
"632",-73.950042,40.811684,9,NA,NA
"633",-73.942971,40.815936,9,NA,NA
"634",-73.937834,40.812181,9,NA,NA
"635",-73.956094,40.80349,9,NA,NA
"636",-73.947955,40.812186,9,NA,NA
"637",-73.946296,40.812598,9,NA,NA
"638",-73.947815,40.805058,9,NA,NA
"639",-73.947675,40.805228,9,NA,NA
"640",-73.952533,40.804279,9,NA,NA
"641",-73.952133,40.804169,9,NA,NA
"642",-73.949726,40.806858,9,NA,NA
"643",-73.953778,40.801137,9,NA,NA
"644",-73.9524,40.806016,9,NA,NA
"645",-73.942537,40.805429,9,NA,NA
"646",-73.944696,40.800479,9,NA,NA
"647",-73.945598,40.798728,9,NA,NA
"648",-73.948786,40.797893,9,NA,NA
"649",-73.952822,40.801527,9,NA,NA
"650",-73.953661,40.805393,9,NA,NA
"651",-73.956706,40.802337,9,NA,NA
"652",-73.947029,40.810975,9,NA,NA
"653",-73.939561,40.809398,9,NA,NA
"654",-73.950495,40.808843,9,NA,NA
"655",-73.953054,40.805302,9,NA,NA
"656",-73.952662,40.806412,9,NA,NA
"657",-73.950536,40.805584,9,NA,NA
"658",-73.93765,40.81277,9,NA,NA
"659",-73.953922,40.80623,9,NA,NA
"660",-73.954438,40.805791,9,NA,NA
"661",-73.955388,40.804269,9,NA,NA
"662",-73.957722,40.801294,9,NA,NA
"663",-73.942356,40.803087,9,NA,NA
"664",-73.94178,40.804242,9,NA,NA
"665",-73.941374,40.804958,9,NA,NA
"666",-73.942812,40.805624,9,NA,NA
"667",-73.944977,40.806569,9,NA,NA
"668",-73.951689,40.809576,9,NA,NA
"669",-73.946637,40.807263,9,NA,NA
"670",-73.949224,40.806086,9,NA,NA
"671",-73.950577,40.810601,9,NA,NA
"672",-73.948924,40.810178,9,NA,NA
"673",-73.950126,40.811266,9,NA,NA
"674",-73.93951,40.81026,9,NA,NA
"675",-73.940149,40.806413,9,NA,NA
"676",-73.939714,40.807092,9,NA,NA
"677",-73.939065,40.807594,9,NA,NA
"678",-73.941112,40.815114,9,NA,NA
"679",-73.93889,40.808297,9,NA,NA
"680",-73.940778,40.808224,9,NA,NA
"681",-73.943671,40.810532,9,NA,NA
"682",-73.942117,40.809617,9,NA,NA
"683",-73.943866,40.811198,9,NA,NA
"684",-73.946231,40.812037,9,NA,NA
"685",-73.948843,40.813366,9,NA,NA
"686",-73.945444,40.812628,9,NA,NA
"687",-73.944689,40.812418,9,NA,NA
"688",-73.942725,40.811841,9,NA,NA
"689",-73.948359,40.813986,9,NA,NA
"690",-73.946993,40.814125,9,NA,NA
"691",-73.944376,40.813122,9,NA,NA
"692",-73.94135,40.811835,9,NA,NA
"693",-73.938925,40.810795,9,NA,NA
"694",-73.946688,40.816089,9,NA,NA
"695",-73.944955,40.81393,9,NA,NA
"696",-73.947008,40.815693,9,NA,NA
"697",-73.943417,40.809559,9,NA,NA
"698",-73.938453,40.811575,9,NA,NA
"699",-73.936231,40.812002,9,NA,NA
"700",-73.937185,40.813502,9,NA,NA
"701",-73.936726,40.814205,9,NA,NA
"702",-73.946392,40.816677,9,NA,NA
"703",-73.938941,40.814952,9,NA,NA
"704",-73.940812,40.815803,9,NA,NA
"705",-73.936507,40.811236,9,NA,NA
"706",-73.941262,40.813713,9,NA,NA
"707",-73.944461,40.809357,9,NA,NA
"708",-73.940053,40.813646,9,NA,NA
"709",-73.939112,40.813434,9,NA,NA
"710",-73.942846,40.811138,9,NA,NA
"711",-73.944004,40.809672,9,NA,NA
"712",-73.942248,40.812491,9,NA,NA
"713",-73.941693,40.812944,9,NA,NA
"714",-73.939519,40.815705,9,NA,NA
"715",-73.953554,40.801951,9,NA,NA
"716",-73.954616,40.800652,9,NA,NA
"717",-73.952405,40.802298,9,NA,NA
"718",-73.952427,40.800546,9,NA,NA
"719",-73.952942,40.803511,9,NA,NA
"720",-73.950349,40.798102,9,NA,NA
"721",-73.954549,40.799928,9,NA,NA
"722",-73.950042,40.801053,9,NA,NA
"723",-73.948492,40.796528,9,NA,NA
"724",-73.947499,40.799151,9,NA,NA
"725",-73.946685,40.800592,9,NA,NA
"726",-73.945756,40.80135,9,NA,NA
"727",-73.945158,40.802684,9,NA,NA
"728",-73.949975,40.798806,9,NA,NA
"729",-73.943026,40.802617,9,NA,NA
"730",-73.943462,40.801832,9,NA,NA
"731",-73.943796,40.801112,9,NA,NA
"732",-73.946924,40.797335,9,NA,NA
"733",-73.944932,40.799721,9,NA,NA
"734",-73.946259,40.797893,9,NA,NA
"735",-73.947474,40.796554,9,NA,NA
"736",-74.008723,40.677193,8,NA,NA
"737",-74.008723,40.677193,8,NA,NA
"738",-74.008723,40.677193,8,NA,NA
"739",-73.983101,40.766642,10,NA,NA
"740",-73.98315,40.766947,10,NA,NA
"741",-73.982855,40.766964,10,NA,NA
"742",-73.992341,40.754138,10,NA,NA
"743",-73.997136,40.747381,10,NA,NA
"744",-73.995553,40.749122,10,NA,NA
"745",-73.982576,40.767363,10,NA,NA
"746",-73.995525,40.749828,10,NA,NA
"747",-73.995059,40.75023,10,NA,NA
"748",-73.992756,40.752709,10,NA,NA
"749",-73.992762,40.752949,10,NA,NA
"750",-73.992731,40.75343,10,NA,NA
"751",-73.774084,40.73121,8,NA,NA
"752",-73.992565,40.753643,10,NA,NA
"753",-73.991871,40.754171,10,NA,NA
"754",-73.991821,40.754668,10,NA,NA
"755",-73.991376,40.755283,10,NA,NA
"756",-73.991425,40.7555,10,NA,NA
"757",-73.990935,40.755879,10,NA,NA
"758",-73.988905,40.758668,10,NA,NA
"759",-73.988782,40.758832,10,NA,NA
"760",-73.988585,40.759109,10,NA,NA
"761",-73.988186,40.759221,10,NA,NA
"762",-74.002748,40.739672,10,NA,NA
"763",-73.987254,40.76107,10,NA,NA
"764",-73.982476,40.693859,7,NA,NA
"765",-73.986828,40.761094,10,NA,NA
"766",-74.002305,40.739846,10,NA,NA
"767",-74.002214,40.739722,10,NA,NA
"768",-73.986295,40.762247,10,NA,NA
"769",-73.986052,40.762151,10,NA,NA
"770",-73.985923,40.762331,10,NA,NA
"771",-73.984767,40.764338,10,NA,NA
"772",-73.984229,40.764646,10,NA,NA
"773",-73.776718,40.730544,8,NA,NA
"774",-73.984544,40.764212,10,NA,NA
"775",-73.98447,40.764744,10,NA,NA
"776",-73.773857,40.730124,8,NA,NA
"777",-73.773857,40.730124,8,NA,NA
"778",-73.775861,40.726811,8,NA,NA
"779",-73.773841,40.729869,8,NA,NA
"780",-73.777129,40.730423,8,NA,NA
"781",-73.982384,40.772005,8,NA,NA
"782",-74.012924,40.61299,8,NA,NA
"783",-73.884479,40.730822,8,NA,NA
"784",-73.8842,40.730489,8,NA,NA
"785",-73.883751,40.728838,8,NA,NA
"786",-73.988109,40.771442,8,NA,NA
"787",-73.988109,40.771442,8,NA,NA
"788",-73.988109,40.771442,8,NA,NA
"789",-73.988109,40.771442,8,NA,NA
"790",-73.988109,40.771442,8,NA,NA
"791",-73.984099,40.764823,10,NA,NA
"792",-73.984336,40.764934,10,NA,NA
"793",-73.988109,40.771442,8,NA,NA
"794",-74.139087,40.59205,8,NA,NA
"795",-74.138573,40.591904,8,NA,NA
"796",-74.138056,40.592023,8,NA,NA
"797",-74.139153,40.591847,8,NA,NA
"798",-74.13812,40.59203,8,NA,NA
"799",-73.981478,40.71996,8,NA,NA
"800",-73.981299,40.720102,8,NA,NA
"801",-73.987162,40.689319,6,NA,NA
"802",-73.987162,40.689319,6,NA,NA
"803",-73.987162,40.689319,6,NA,NA
"804",-73.981466,40.719789,8,NA,NA
"805",-73.981438,40.720005,8,NA,NA
"806",-73.939357,40.812681,8,NA,NA
"807",-73.939357,40.812681,8,NA,NA
"808",-73.939357,40.812681,8,NA,NA
"809",-73.939357,40.812681,8,NA,NA
"810",-73.939357,40.812681,8,NA,NA
"811",-73.939357,40.812681,8,NA,NA
"812",-73.939357,40.812681,8,NA,NA
"813",-73.939357,40.812681,8,NA,NA
"814",-73.870981,40.733142,8,NA,NA
"815",-73.871128,40.733186,8,NA,NA
"816",-73.961265,40.742094,8,NA,NA
"817",-73.961256,40.741994,8,NA,NA
"818",-73.941333,40.846889,8,NA,NA
"819",-73.941722,40.846472,8,NA,NA
"820",-73.941347,40.8462,8,NA,NA
"821",-73.939981,40.846444,8,NA,NA
"822",-73.940883,40.846686,8,NA,NA
"823",-73.9354,40.7931,2,NA,NA
"824",-73.9252,40.777,2,NA,NA
"825",-73.8466,40.7221,2,NA,NA
"826",-74.1063,40.6173,2,NA,NA
"827",-73.94086,40.846562,8,NA,NA
"828",-73.940706,40.846383,8,NA,NA
"829",-73.942178,40.824778,8,NA,NA
"830",-73.942464,40.824131,8,NA,NA
"831",-73.942464,40.824131,8,NA,NA
"832",-73.942464,40.824131,8,NA,NA
"833",-73.942464,40.824131,8,NA,NA
"834",-74.0667,40.589,2,NA,NA
"835",-74.0028,40.7148,2,NA,NA
"836",-73.9817,40.7265,2,NA,NA
"837",-73.8443,40.7432,2,NA,NA
"838",-73.983593,40.765522,10,NA,NA
"839",-73.983853,40.765604,10,NA,NA
"840",-73.983549,40.766012,10,NA,NA
"841",-73.987529,40.760569,10,NA,NA
"842",-73.988118,40.759748,10,NA,NA
"843",-73.986159,40.762432,10,NA,NA
"844",-73.986836,40.760895,10,NA,NA
"845",-73.986606,40.761816,10,NA,NA
"846",-73.987975,40.759938,10,NA,NA
"847",-73.987773,40.759654,10,NA,NA
"848",-73.965806,40.762092,10,NA,NA
"849",-73.965443,40.762896,10,NA,NA
"850",-73.965653,40.763037,10,NA,NA
"851",-73.96253,40.767309,10,NA,NA
"852",-73.962305,40.767231,10,NA,NA
"853",-73.961971,40.767655,10,NA,NA
"854",-73.962256,40.767853,10,NA,NA
"855",-73.960952,40.768943,10,NA,NA
"856",-73.960254,40.770545,10,NA,NA
"857",-73.959928,40.770456,10,NA,NA
"858",-73.958697,40.772144,10,NA,NA
"859",-73.958536,40.772356,10,NA,NA
"860",-73.958948,40.772365,10,NA,NA
"861",-73.958769,40.772478,10,NA,NA
"862",-73.958474,40.773003,10,NA,NA
"863",-73.958235,40.772825,10,NA,NA
"864",-73.957965,40.773727,10,NA,NA
"865",-73.957499,40.774207,10,NA,NA
"866",-73.95709,40.77435,10,NA,NA
"867",-73.956665,40.774855,10,NA,NA
"868",-73.955933,40.776367,10,NA,NA
"869",-73.955586,40.776833,10,NA,NA
"870",-73.955139,40.77702,10,NA,NA
"871",-73.954752,40.777561,10,NA,NA
"872",-73.955153,40.777528,10,NA,NA
"873",-73.954541,40.778272,10,NA,NA
"874",-73.983931,40.690406,6,NA,NA
"875",-73.954428,40.778003,10,NA,NA
"876",-73.95399,40.7786,10,NA,NA
"877",-73.953717,40.778603,10,NA,NA
"878",-73.953663,40.778792,10,NA,NA
"879",-73.95398,40.779038,10,NA,NA
"880",-73.953715,40.779535,10,NA,NA
"881",-73.953537,40.779635,10,NA,NA
"882",-73.9524,40.780782,10,NA,NA
"883",-73.952279,40.781503,10,NA,NA
"884",-73.942464,40.824131,8,NA,NA
"885",-73.942464,40.824131,8,NA,NA
"886",-73.88536,40.718812,8,NA,NA
"887",-73.877806,40.720231,8,NA,NA
"888",-73.877337,40.720598,8,NA,NA
"889",-73.877935,40.721026,8,NA,NA
"890",-73.885335,40.71921,8,NA,NA
"891",-73.987162,40.689319,6,NA,NA
"892",-73.983849,40.694693,6,NA,NA
"893",-73.983849,40.694693,6,NA,NA
"894",-73.983328,40.693721,6,NA,NA
"895",-73.983328,40.693721,6,NA,NA
"896",-73.985788,40.69335,6,NA,NA
"897",-73.985788,40.69335,6,NA,NA
"898",-73.985788,40.69335,6,NA,NA
"899",-73.978541,40.686371,6,NA,NA
"900",-73.978541,40.686371,6,NA,NA
"901",-73.983025,40.692723,6,NA,NA
"902",-73.983025,40.692723,6,NA,NA
"903",-73.983931,40.690406,6,NA,NA
"904",-73.982587,40.692087,6,NA,NA
"905",-73.982587,40.692087,6,NA,NA
"906",-73.982488,40.69189,6,NA,NA
"907",-73.982488,40.69189,6,NA,NA
"908",-73.988519,40.693625,6,NA,NA
"909",-73.988347,40.693636,6,NA,NA
"910",-73.988347,40.693636,6,NA,NA
"911",-73.988347,40.693636,6,NA,NA
"912",-73.988347,40.693636,6,NA,NA
"913",-73.988347,40.693636,6,NA,NA
"914",-73.988347,40.693636,6,NA,NA
"915",-73.988347,40.693636,6,NA,NA
"916",-73.986706,40.69401,6,NA,NA
"917",-73.986706,40.69401,6,NA,NA
"918",-73.986706,40.69401,6,NA,NA
"919",-73.986706,40.69401,6,NA,NA
"920",-73.986706,40.69401,6,NA,NA
"921",-73.982158,40.689942,6,NA,NA
"922",-73.982158,40.689942,6,NA,NA
"923",-73.988131,40.691738,6,NA,NA
"924",-73.988131,40.691738,6,NA,NA
"925",-73.987419,40.693348,6,NA,NA
"926",-73.987117,40.692417,6,NA,NA
"927",-73.987117,40.692417,6,NA,NA
"928",-73.987117,40.692417,6,NA,NA
"929",-73.988304,40.692178,6,NA,NA
"930",-73.988433,40.692023,6,NA,NA
"931",-73.988311,40.691976,6,NA,NA
"932",-73.988669,40.692174,6,NA,NA
"933",-73.988304,40.692178,6,NA,NA
"934",-73.984435,40.690364,6,NA,NA
"935",-73.984435,40.690364,6,NA,NA
"936",-73.981975,40.689334,6,NA,NA
"937",-73.981975,40.689334,6,NA,NA
"938",-73.98662,40.691224,6,NA,NA
"939",-73.98662,40.691224,6,NA,NA
"940",-73.983165,40.689633,6,NA,NA
"941",-73.983165,40.689633,6,NA,NA
"942",-73.983165,40.689633,6,NA,NA
"943",-73.983165,40.689633,6,NA,NA
"944",-73.983165,40.689633,6,NA,NA
"945",-73.986787,40.692144,6,NA,NA
"946",-73.986787,40.692144,6,NA,NA
"947",-73.981975,40.689334,6,NA,NA
"948",-73.981975,40.689334,6,NA,NA
"949",-73.974472,40.685308,6,NA,NA
"950",-73.974472,40.685308,6,NA,NA
"951",-73.982302,40.688825,6,NA,NA
"952",-73.982302,40.688825,6,NA,NA
"953",-73.990089,40.693069,6,NA,NA
"954",-73.990089,40.693069,6,NA,NA
"955",-73.990089,40.693069,6,NA,NA
"956",-73.990089,40.693069,6,NA,NA
"957",-73.986074,40.696652,6,NA,NA
"958",-73.986074,40.696652,6,NA,NA
"959",-73.986074,40.696652,6,NA,NA
"960",-73.884938,40.720508,8,NA,NA
"961",-73.882524,40.718224,8,NA,NA
"962",-73.877119,40.7197,8,NA,NA
"963",-73.852882,40.685616,8,NA,NA
"964",-73.853854,40.686245,8,NA,NA
"965",-73.853153,40.687073,8,NA,NA
"966",-73.854035,40.686889,8,NA,NA
"967",-73.865607,40.731675,8,NA,NA
"968",-73.865623,40.732253,8,NA,NA
"969",-73.982192,40.693833,7,NA,NA
"970",-73.865119,40.732686,8,NA,NA
"971",-73.865607,40.731675,8,NA,NA
"972",-73.865607,40.731675,8,NA,NA
"973",-73.949511,40.720079,8,NA,NA
"974",-73.949511,40.720079,8,NA,NA
"975",-73.944909,40.805013,8,NA,NA
"976",-73.944885,40.80501,8,NA,NA
"977",-73.944909,40.805013,8,NA,NA
"978",-73.944909,40.805013,8,NA,NA
"979",-73.944909,40.805013,8,NA,NA
"980",-73.944909,40.805013,8,NA,NA
"981",-73.944909,40.805013,8,NA,NA
"982",-73.944909,40.805013,8,NA,NA
"983",-73.965084,40.757418,8,NA,NA
"984",-73.965084,40.757418,8,NA,NA
"985",-73.965084,40.757418,8,NA,NA
"986",-74.005544,40.672583,8,NA,NA
"987",-74.008235,40.673349,8,NA,NA
"988",-74.00485,40.673031,8,NA,NA
"989",-74.006915,40.672969,8,NA,NA
"990",-74.004145,40.672214,8,NA,NA
"991",-74.003688,40.671167,8,NA,NA
"992",-74.004046,40.672356,8,NA,NA
"993",-74.004303,40.672413,8,NA,NA
"994",-74.003744,40.672289,8,NA,NA
"995",-74.004648,40.672515,8,NA,NA
"996",-74.004303,40.672413,8,NA,NA
"997",-73.981774,40.773542,8,NA,NA
"998",-73.95107,40.785672,13,NA,NA
"999",-73.799894,40.586556,8,NA,NA
"1000",-73.799973,40.586541,8,NA,NA
"1001",-73.811051,40.584669,8,NA,NA
"1002",-73.811003,40.584551,8,NA,NA
"1003",-73.810694,40.584614,8,NA,NA
"1004",-73.810683,40.584727,8,NA,NA
"1005",-73.811217,40.584485,8,NA,NA
"1006",-73.817686,40.58305,8,NA,NA
"1007",-73.817877,40.582914,8,NA,NA
"1008",-73.817578,40.582824,8,NA,NA
"1009",-73.817185,40.582957,8,NA,NA
"1010",-73.816689,40.583099,8,NA,NA
"1011",-73.826296,40.580559,8,NA,NA
"1012",-73.826272,40.580467,8,NA,NA
"1013",-73.825958,40.580555,8,NA,NA
"1014",-73.825969,40.580704,8,NA,NA
"1015",-73.826621,40.580352,8,NA,NA
"1016",-73.829855,40.579986,8,NA,NA
"1017",-73.835761,40.577846,8,NA,NA
"1018",-73.835788,40.577878,8,NA,NA
"1019",-73.835601,40.577898,8,NA,NA
"1020",-73.835664,40.577871,8,NA,NA
"1021",-73.744988,40.596479,8,NA,NA
"1022",-73.745389,40.596374,8,NA,NA
"1023",-73.745791,40.596321,8,NA,NA
"1024",-73.746262,40.596197,8,NA,NA
"1025",-73.91924,40.807566,13,NA,NA
"1026",-73.747247,40.595714,8,NA,NA
"1027",-73.747612,40.595592,8,NA,NA
"1028",-73.769814,40.687262,8,NA,NA
"1029",-73.769815,40.68716,8,NA,NA
"1030",-73.769559,40.687191,8,NA,NA
"1031",-73.769559,40.687191,8,NA,NA
"1032",-73.769559,40.687191,8,NA,NA
"1033",-73.769559,40.687191,8,NA,NA
"1034",-73.769559,40.687191,8,NA,NA
"1035",-73.769559,40.687191,8,NA,NA
"1036",-73.769559,40.687191,8,NA,NA
"1037",-73.769559,40.687191,8,NA,NA
"1038",-73.769559,40.687191,8,NA,NA
"1039",-73.769559,40.687191,8,NA,NA
"1040",-73.769559,40.687191,8,NA,NA
"1041",-73.769559,40.687191,8,NA,NA
"1042",-73.769559,40.687191,8,NA,NA
"1043",-73.769559,40.687191,8,NA,NA
"1044",-74.11457,40.625382,8,NA,NA
"1045",-74.114738,40.625756,8,NA,NA
"1046",-74.114211,40.624698,8,NA,NA
"1047",-74.100443,40.644816,8,NA,NA
"1048",-74.101038,40.644885,8,NA,NA
"1049",-74.101629,40.645123,8,NA,NA
"1050",-74.102285,40.645317,8,NA,NA
"1051",-74.10288,40.645439,8,NA,NA
"1052",-74.103398,40.645453,8,NA,NA
"1053",-74.101846,40.641798,8,NA,NA
"1054",-74.101869,40.641982,8,NA,NA
"1055",-74.102404,40.64382,8,NA,NA
"1056",-74.102002,40.641797,8,NA,NA
"1057",-74.102026,40.641963,8,NA,NA
"1058",-74.102245,40.643782,8,NA,NA
"1059",-74.102688,40.642339,8,NA,NA
"1060",-74.102285,40.643167,8,NA,NA
"1061",-73.751402,40.602349,8,NA,NA
"1062",-73.751402,40.602349,8,NA,NA
"1063",-73.751402,40.602349,8,NA,NA
"1064",-73.751402,40.602349,8,NA,NA
"1065",-74.077292,40.627089,8,NA,NA
"1066",-74.075848,40.62686,8,NA,NA
"1067",-74.076173,40.626579,8,NA,NA
"1068",-73.936816,40.793669,8,NA,NA
"1069",-73.936816,40.793669,8,NA,NA
"1070",-73.936816,40.793669,8,NA,NA
"1071",-73.936816,40.793669,8,NA,NA
"1072",-73.936816,40.793669,8,NA,NA
"1073",-73.936816,40.793669,8,NA,NA
"1074",-73.936759,40.793305,8,NA,NA
"1075",-73.936242,40.793748,8,NA,NA
"1076",-74.076763,40.637317,8,NA,NA
"1077",-74.005462,40.729564,8,NA,NA
"1078",-74.005462,40.729564,8,NA,NA
"1079",-74.005462,40.729564,8,NA,NA
"1080",-74.005462,40.729564,8,NA,NA
"1081",-74.005462,40.729564,8,NA,NA
"1082",-73.998629,40.732142,8,NA,NA
"1083",-73.997778,40.731863,8,NA,NA
"1084",-73.99684,40.731351,8,NA,NA
"1085",-73.996079,40.730975,8,NA,NA
"1086",-73.997476,40.729856,8,NA,NA
"1087",-73.997991,40.730255,8,NA,NA
"1088",-73.998476,40.730394,8,NA,NA
"1089",-73.999042,40.731844,8,NA,NA
"1090",-73.95969,40.818499,8,NA,NA
"1091",-73.95969,40.82059,8,NA,NA
"1092",-73.910588,40.747454,8,NA,NA
"1093",-73.910576,40.747518,8,NA,NA
"1094",-73.909415,40.746238,8,NA,NA
"1095",-73.907408,40.745691,8,NA,NA
"1096",-73.90888,40.746853,8,NA,NA
"1097",-73.909532,40.74745,8,NA,NA
"1098",-74.188231,40.519237,8,NA,NA
"1099",-74.189765,40.518167,8,NA,NA
"1100",-74.190996,40.517283,8,NA,NA
"1101",-74.190323,40.517045,8,NA,NA
"1102",-74.189823,40.517148,8,NA,NA
"1103",-73.821334,40.694095,8,NA,NA
"1104",-73.822368,40.694165,8,NA,NA
"1105",-73.822817,40.695077,8,NA,NA
"1106",-73.820593,40.694624,8,NA,NA
"1107",-73.820841,40.695132,8,NA,NA
"1108",-73.99798,40.71025,8,NA,NA
"1109",-73.99798,40.71025,8,NA,NA
"1110",-73.785705,40.70389,8,NA,NA
"1111",-73.785122,40.702982,8,NA,NA
"1112",-73.784529,40.702057,8,NA,NA
"1113",-73.783594,40.702707,8,NA,NA
"1114",-73.783924,40.703373,8,NA,NA
"1115",-73.784562,40.704265,8,NA,NA
"1116",-74.00014,40.598257,8,NA,NA
"1117",-74.00027,40.5977,8,NA,NA
"1118",-74.001112,40.597585,8,NA,NA
"1119",-74.000282,40.597176,8,NA,NA
"1120",-73.999685,40.597154,8,NA,NA
"1121",-74.001359,40.597161,8,NA,NA
"1122",-74.001135,40.59815,8,NA,NA
"1123",-73.871349,40.87301,8,NA,NA
"1124",-73.870472,40.85398,8,NA,NA
"1125",-73.9027,40.6571,8,NA,NA
"1126",-73.903152,40.657028,8,NA,NA
"1127",-73.901808,40.657213,8,NA,NA
"1128",-73.9028,40.6567,8,NA,NA
"1129",-73.9027,40.6564,8,NA,NA
"1130",-73.9025,40.6561,8,NA,NA
"1131",-73.90257,40.6562,8,NA,NA
"1132",-73.90276,40.6561,8,NA,NA
"1133",-73.90286,40.6521,8,NA,NA
"1134",-73.90285,40.6559,8,NA,NA
"1135",-73.98118,40.694893,7,NA,NA
"1136",-73.909734,40.842327,8,NA,NA
"1137",-73.909631,40.841708,8,NA,NA
"1138",-73.90548,40.84112,8,NA,NA
"1139",-73.9071,40.8416,8,NA,NA
"1140",-73.90678,40.84122,8,NA,NA
"1141",-73.90848,40.8377,8,NA,NA
"1142",-73.90834,40.83814,8,NA,NA
"1143",-73.981894,40.573739,8,NA,NA
"1144",-73.981827,40.573218,8,NA,NA
"1145",-73.981826,40.573218,8,NA,NA
"1146",-73.981996,40.574278,8,NA,NA
"1147",-73.977901,40.574582,8,NA,NA
"1148",-73.977867,40.574915,8,NA,NA
"1149",-73.977982,40.574062,8,NA,NA
"1150",-73.977863,40.573491,8,NA,NA
"1151",-73.977563,40.573527,8,NA,NA
"1152",-73.977366,40.573551,8,NA,NA
"1153",-73.977366,40.573551,8,NA,NA
"1154",-73.978297,40.573439,8,NA,NA
"1155",-73.97851,40.573432,8,NA,NA
"1156",-73.978872,40.573381,8,NA,NA
"1157",-73.978937,40.573384,8,NA,NA
"1158",-73.978937,40.573384,8,NA,NA
"1159",-73.979853,40.573428,8,NA,NA
"1160",-73.980344,40.57341,8,NA,NA
"1161",-73.979855,40.573276,8,NA,NA
"1162",-73.980012,40.573266,8,NA,NA
"1163",-73.980143,40.573253,8,NA,NA
"1164",-73.980356,40.573227,8,NA,NA
"1165",-73.985629,40.572784,8,NA,NA
"1166",-73.985618,40.572675,8,NA,NA
"1167",-73.985618,40.572675,8,NA,NA
"1168",-73.985747,40.572669,8,NA,NA
"1169",-73.985747,40.572669,8,NA,NA
"1170",-73.986039,40.572664,8,NA,NA
"1171",-73.897582,40.83448,8,NA,NA
"1172",-73.898171,40.834623,8,NA,NA
"1173",-73.900089,40.835691,8,NA,NA
"1174",-73.894981,40.83666,8,NA,NA
"1175",-73.89377,40.836972,8,NA,NA
"1176",-73.89331,40.837117,8,NA,NA
"1177",-73.890395,40.837184,8,NA,NA
"1178",-73.894893,40.837503,8,NA,NA
"1179",-73.893658,40.837539,8,NA,NA
"1180",-73.890376,40.837704,8,NA,NA
"1181",-73.893478,40.838058,8,NA,NA
"1182",-73.893388,40.838217,8,NA,NA
"1183",-73.888714,40.838988,8,NA,NA
"1184",-73.888714,40.838989,8,NA,NA
"1185",-73.887464,40.839709,8,NA,NA
"1186",-73.887757,40.83971,8,NA,NA
"1187",-73.89537,40.839892,8,NA,NA
"1188",-73.895219,40.840107,8,NA,NA
"1189",-73.895168,40.840526,8,NA,NA
"1190",-73.898372,40.840664,8,NA,NA
"1191",-73.905227,40.85041,13,NA,NA
"1192",-73.891398,40.840706,8,NA,NA
"1193",-73.896045,40.84071,8,NA,NA
"1194",-73.8919,40.8412,8,NA,NA
"1195",-73.892961,40.841626,8,NA,NA
"1196",-73.894399,40.841693,8,NA,NA
"1197",-73.894281,40.84182,8,NA,NA
"1198",-73.894094,40.842046,8,NA,NA
"1199",-73.897951,40.881477,8,NA,NA
"1200",-73.838292,40.816436,8,NA,NA
"1201",-73.826654,40.821599,8,NA,NA
"1202",-73.82621,40.821068,8,NA,NA
"1203",-73.825839,40.820619,8,NA,NA
"1204",-73.82387,40.818063,8,NA,NA
"1205",-73.82368,40.817732,8,NA,NA
"1206",-73.837449,40.816357,8,NA,NA
"1207",-73.837671,40.815346,8,NA,NA
"1208",-73.833998,40.816412,8,NA,NA
"1209",-73.82456,40.818752,8,NA,NA
"1210",-73.898502,40.81469,8,NA,NA
